"supplierUrl","amaonUrl","size","similarity_result","distance","outsource","colorSimilarity",
"https://images10.newegg.com/ProductImageCompressAll300/22-502-125-03.jpg","http://ecx.images-amazon.com/images/I/51gTRDGM7TL._SL75_.jpg","14384  11408",0.381165919282511,0.0524,0,0,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/272143/380103/prdscdinosteelpinkdp__94421.1537300614.jpg?c=2","http://ecx.images-amazon.com/images/I/51GIRFlny-L._SL75_.jpg","16112  16048",0.382,0.0606,0,0,
"https://images.costco-static.com/ImageDelivery/imageService?profileId=12026540&imageId=9434370-847__1&recipeName=350","http://ecx.images-amazon.com/images/I/412HstLyHfL._SL75_.jpg","16112  16112",0.382,0.0912,0,0,
"https://cdnimages.opentip.com/thumbs/EMZ/EMZ-107_160_160.jpg","http://ecx.images-amazon.com/images/I/51-zCSmabOL._SL75_.jpg","9744  9520",0.382059800664452,0.081,0,0.596756682808693,
"https://s7d1.scene7.com/is/image/BedBathandBeyond/12109912346948p?$229$","http://ecx.images-amazon.com/images/I/41sGK02vG1L._SL75_.jpg","13392  13456",0.383132530120482,0.0412,0,0,
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/5B/A6/27cbdee4-467e-4f0f-b316-15fecd0c1098.jpg","http://ecx.images-amazon.com/images/I/41zMf3A54ZL._SL75_.jpg","8880  11952",0.383211678832117,0.0649,0,0.390909500084335,
"https://de2wfhoo6xqi5.cloudfront.net/size/200/e7f/36e/3f3e32d02de9e94f3e3c667a049e194785.jpg","http://ecx.images-amazon.com/images/I/41gvkifuvHL._SL75_.jpg","12208  1456",0.383597883597884,0.0827,0,0,
"https://images.fun.com/products/49076/1-21/harry-potter-hufflepuff-crest-sculpted-mug1.jpg","http://ecx.images-amazon.com/images/I/51YgbZ57%2BuL._SL75_.jpg","15536  14768",0.383817427385892,0.0766,0,0,
"https://img.staticbg.com/thumb/gallery/2014/wangjiaming/12/SKU182906/SKU182906(1).jpg","http://ecx.images-amazon.com/images/I/41YGPnPbXML._SL75_.jpg","14032  11600",0.383908045977011,0.0895,0,0.383367132914834,
"http://www.kirinhobby.com/shop/images/TY22/BA0019580_khs.jpg","http://ecx.images-amazon.com/images/I/51qksBCo7IL._SL75_.jpg","5360  5648",0.384146341463415,0.0255,0,0.617139215741487,
"https://mi5.rightinthebox.com/images/190x190/201901/karxsd1547715060944.jpg","http://ecx.images-amazon.com/images/I/51%2BADuhLMWL._SL75_.jpg","12016  9616",0.384408602150538,0.0603,0,0,
"https://baseballmonkey.nexcesscdn.net/media/catalog/product/cache/5/small_image/600x/9df78eab33525d08d6e5fb8d27136e95/h/o/homerun-shock-doctor-sports-medicine-ice-heat-shoulder-wrap.jpg","http://ecx.images-amazon.com/images/I/41Y775tqmnL._SL75_.jpg","8016  11376",0.384615384615385,0.0463,0,0,
"https://mi3.rightinthebox.com/images/190x190/201803/fjfuzd1521445306650.jpg","http://ecx.images-amazon.com/images/I/510F49un0TL._SL75_.jpg","11760  11280",0.384615384615385,,0,0,
"https://target.scene7.com/is/image/Target/GUEST_79a8e420-20b9-402a-8086-6dbad25acf4d?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51rH67YYanL._SL75_.jpg","15728  14928",0.385245901639344,0.0695,0,0,
"https://cdnimages.opentip.com/thumbs/CSD/CSD-9960618745_160_160.jpg","http://ecx.images-amazon.com/images/I/51Z0Mri3x0L._SL75_.jpg","10992  6288",0.385294117647059,0.0602,0,0,
"https://officedepot.scene7.com/is/image/officedepot/372258_p_mainimage?$OD%2DSearch$","http://ecx.images-amazon.com/images/I/51%2BBL6zVXtL._SL75_.jpg","13808  10704",0.385514018691589,0.0858,0,0,
"https://mi5.rightinthebox.com/images/190x190/201610/duczow1475920958644.jpg","http://ecx.images-amazon.com/images/I/5129JRLn7eL._SL75_.jpg","12976  12400",0.385572139303483,0.0428,0,0,
"https://cdn-tp3.mozu.com/24645-37138/cms/37138/files/d4cb3a02-a836-4b84-a0df-8eee0ccd4dc8?max=300&quality=50&_mzcb=_1540212057301","http://ecx.images-amazon.com/images/I/416JEMhfdAL._SL75_.jpg","15952  15568",0.385858585858586,0.0411,0,0,
"https://images.costco-static.com/ImageDelivery/imageService?profileId=12026540&imageId=1276842-847__1&recipeName=350","http://ecx.images-amazon.com/images/I/41rRExcrsgL._SL75_.jpg","16112  8592",0.386,0.0783,0,0,
"https://images.footballfanatics.com/FFImage/thumb.aspx?i=/productimages/_3080000/ff_3080018_full.jpg&w=340","http://ecx.images-amazon.com/images/I/41ON8b5ssQL._SL75_.jpg","11120  4112",0.386627906976744,0.0645,0,0,
"http://www.collectionsetc.com/images/product/sqpad175/47021_sqpd175.jpg","http://ecx.images-amazon.com/images/I/61Y0eutRiQL._SL75_.jpg","11248  12784",0.387931034482759,,0,0.663032177448265,
"http://www.collectionsetc.com/images/product/sqpad175/47021_sqpd175.jpg","http://ecx.images-amazon.com/images/I/61Y0eutRiQL._SL75_.jpg","11248  12784",0.387931034482759,,0,0.663032177448265,
"https://cdnimg.webstaurantstore.com/images/products/medium/198636/814363.jpg","http://ecx.images-amazon.com/images/I/41grPFAXt1L._SL75_.jpg","4464  4528",0.389705882352941,0.0754,0,0,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/158016/220808/cacoppercrush__42860.1492547390.jpg?c=2","http://ecx.images-amazon.com/images/I/41YOJwv%2BbNL._SL75_.jpg","16112  16112",0.39,0.0777,0,0,
"https://mediacdn.bellacor.com/images/500/1998GCDI03406.jpg","http://ecx.images-amazon.com/images/I/61TQw5e1-lL._SL75_.jpg","16112  15312",0.39,0.0762,0,0.622679601129279,
"https://media.kohlsimg.com/is/image/kohls/3510390?wid=240&hei=240&op_sharpen=1","http://ecx.images-amazon.com/images/I/51tj2z6y6AL._SL75_.jpg","848  11056",0.391304347826087,0.0706,0,0.079181150775628,
"https://mi8.rightinthebox.com/images/240x240/201802/jwsqwf1519809067776.jpg","http://ecx.images-amazon.com/images/I/51rPCRGZFkL._SL75_.jpg","13840  8656",0.391608391608392,0.091,0,0,
"https://mi8.rightinthebox.com/images/240x240/201802/jwsqwf1519809067776.jpg","http://ecx.images-amazon.com/images/I/51rPCRGZFkL._SL75_.jpg","13840  8656",0.391608391608392,0.091,0,0,
"https://images10.newegg.com/ProductImageCompressAll300/V04Z_1_201803231871239646.jpg","http://ecx.images-amazon.com/images/I/51VN2iGi%2BdL._SL75_.jpg","9424  12400",0.391752577319588,0.0944,0,0.179400645849035,
"https://i.stpost.com/tahari-merino-wool-sweater-v-neck-for-men-in-black~p~483wn_01~440~40.2.jpg","http://ecx.images-amazon.com/images/I/4152AaeW9ML._SL75_.jpg","14160  10256",0.391799544419134,0.0507,0,0.217228633884509,
"https://images.fun.com/products/49694/1-21/world-of-warcraft-horde-pledge-snap-back-hat.jpg","http://ecx.images-amazon.com/images/I/41PBn5VgwML._SL75_.jpg","12432  11600",0.392207792207792,0.08,0,0,
"https://images.fun.com/products/53448/1-21/mens-pink-floyd-animals-pig-stain-black-t-shirt-update1.jpg","http://ecx.images-amazon.com/images/I/51lmY5hImrL._SL75_.jpg","15120  14800",0.392324093816631,0.052,0,0.057783280209589,
"https://cache.fivebelow.com/media/catalog/product/cache/1/image/262x262/17f82f742ffe127f42dca9de82fb58b1/1/0/10-01-18_product-images_3034691.jpg","http://ecx.images-amazon.com/images/I/31-TsZGvEyL._SL75_.jpg","14384  5168",0.39237668161435,0.0508,0,0.248394598189827,
"https://mi4.rightinthebox.com/images/240x240/201610/pvfkck1477298263738.jpg","http://ecx.images-amazon.com/images/I/4165nl2-NDL._SL75_.jpg","12016  9776",0.39247311827957,0.0415,0,0.644575365605004,
"https://mi4.rightinthebox.com/images/240x240/201610/pvfkck1477298263738.jpg","http://ecx.images-amazon.com/images/I/4165nl2-NDL._SL75_.jpg","12016  9776",0.39247311827957,0.0415,0,0.644575365605004,
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AFJV_1_20180723668031056.jpg","http://ecx.images-amazon.com/images/I/410je03J4FL._SL75_.jpg","14704  12400",0.392543859649123,0.0936,0,0.3677751310449,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/204651/288943/topps10nats__54547.1519949347.jpg?c=2","http://ecx.images-amazon.com/images/I/51nfZHQNoNL._SL75_.jpg","14448  14480",0.392857142857143,0.0742,0,0,
"https://secure.img1-fg.wfcdn.com/im/26458677/resize-h310-w310%5Ecompr-r85/2841/28419527/universal-showering-components-multi-function-handheld-shower-head-with-in2ition-shower.jpg","http://ecx.images-amazon.com/images/I/41xnPD3mOEL._SL75_.jpg","15248  12560",0.39323467230444,0.0357,0,0.268987805377325,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/257581/359068/apiwvxx9s__75001.1525124394.jpg?c=2","http://ecx.images-amazon.com/images/I/41VID3Ka%2BeL._SL75_.jpg","16112  14832",0.394,0.0914,0,0.975467588757407,
"https://mi3.rightinthebox.com/images/240x240/201801/enerub1516876592289.jpg","http://ecx.images-amazon.com/images/I/51%2BADuhLMWL._SL75_.jpg","13744  12592",0.394366197183099,0.0729,0,0.448958831634863,
"https://images.fun.com/products/54986/1-21/nightmare-before-christmas-earbuds-w-pouch.jpg","http://ecx.images-amazon.com/images/I/51klBkw4fFL._SL75_.jpg","15120  15024",0.394456289978678,0.0716,0,0,
"https://mi6.rightinthebox.com/images/240x240/201803/qfhqdq1520861082892.jpg","http://ecx.images-amazon.com/images/I/41bIuOC9SbL._SL75_.jpg","13808  12848",0.394859813084112,0.0525,0,0,
"https://images.heb.com/is/image/HEBGrocery/prd-small/kitchen-shop-microfiber-set-cobalt-blue-002142054.jpg","http://ecx.images-amazon.com/images/I/41OTcuAgxnL._SL75_.jpg","10160  1872",0.394904458598726,0.0773,0,0.357187876327939,
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/0E/6C/6bef49c9-8467-4a70-839d-0785d7c2c545.jpg","http://ecx.images-amazon.com/images/I/51X38ux9U8L._SL75_.jpg","13296  12976",0.395631067961165,0.0312,0,0,
"https://tshop.r10s.com/bb7/a95/bce4/7d1c/d0f4/b96b/d7e9/11f9e7a10ac4544492220f.jpg","http://ecx.images-amazon.com/images/I/31KkZaBG1TL._SL75_.jpg","16112  13200",0.396,0.0635,0,0,
"https://mi5.rightinthebox.com/images/240x240/201803/akdesh1521630266963.jpg","http://ecx.images-amazon.com/images/I/31Fl5LMVxBL._SL75_.jpg","14736  5328",0.396061269146608,0.0941,0,0.906239432996889,
"https://images.fun.com/products/52139/1-21/sesame-street-character-boys-t-shirt.jpg","http://ecx.images-amazon.com/images/I/51Ef03-9HPL._SL75_.jpg","15056  14928",0.396145610278373,0.04,0,0,
"https://wholesalehalloweencostumes-weblinc.netdna-ssl.com/product_images/adult-character-makeup-kit/5b50fa8269702d604100052c/large_thumb.jpg?c=1532033666","http://ecx.images-amazon.com/images/I/41m8vv7eexL._SL75_.jpg","15472  11152",0.397916666666667,0.0892,0,0,
"https://baseballmonkey.nexcesscdn.net/media/catalog/product/cache/5/small_image/600x/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-footwear-metcon-4-mens-training-org-blk-red.jpg","http://ecx.images-amazon.com/images/I/41QJXrU8qAL._SL75_.jpg","16112  9360",0.398,0.0673,0,0,
"https://images.footballfanatics.com/FFImage/thumb.aspx?i=/productimages/_2961000/ff_2961978_full.jpg&w=340","http://ecx.images-amazon.com/images/I/41Pj-NwaRuL._SL75_.jpg","16112  9904",0.398,0.0979,0,0.144238175698624,
"https://fanatics.frgimages.com/FFImage/thumb.aspx?i=/productimages/_3259000/ff_3259096-6d57a83592f1457f54e6a_full.jpg&w=340","http://ecx.images-amazon.com/images/I/516kYar9fiL._SL75_.jpg","13744  15984",0.39906103286385,0.0527,0,0.304162435751009,
"https://cache.fivebelow.com/media/catalog/product/cache/1/image/262x262/17f82f742ffe127f42dca9de82fb58b1/2/9/2955433_2-4a-2pt-led-car-chrgr-2_ecom-1821-2.jpg","http://ecx.images-amazon.com/images/I/51kiMfQY71L._SL75_.jpg","15184  15440",0.399150743099788,0.094,0,0,
"https://media.kohlsimg.com/is/image/kohls/3527816?wid=240&hei=240&op_sharpen=1","http://ecx.images-amazon.com/images/I/41AcKqyZe4L._SL75_.jpg","7728  12624",0.399159663865546,0.0475,0,0.276800865795226,
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AF62_1_201807201713618882.jpg","http://ecx.images-amazon.com/images/I/41Q3boVch6L._SL75_.jpg","11088  8272",0.399416909620991,0.0515,0,0,
"https://target.scene7.com/is/image/Target/GUEST_710a5961-099a-4709-96f5-836b3d3876be?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41dgqHJgeHL._SL75_.jpg","14192  14416",0.4,0.0937,0,0.157879821934587,
"https://i.stpost.com/tahari-merino-wool-zip-neck-sweater-for-men-in-black~p~483wp_01~440~40.2.jpg","http://ecx.images-amazon.com/images/I/4152AaeW9ML._SL75_.jpg","14096  10256",0.40045766590389,0.0471,0,0.187939889709628,
"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5792/5792111_sa.jpg","http://ecx.images-amazon.com/images/I/41miZffrMjL._SL75_.jpg","13040  8176",0.400990099009901,0,0,0.738132265995807,
"http://images.fun.com/products/34720/1-21/chicago-blackhawks-big-time-attitude-womens-hoodie.jpg","http://ecx.images-amazon.com/images/I/519OIscRRAL._SL75_.jpg","15024  15056",0.401287553648069,0.0823,0,0,
"https://mi6.rightinthebox.com/images/190x190/201805/ldkhka1527649902769.jpg","http://ecx.images-amazon.com/images/I/51J1GJQ2uoL._SL75_.jpg","12784  6352",0.401515151515152,0.085,0,0.748800585477279,
"https://images.footballfanatics.com/FFImage/thumb.aspx?i=/productimages/_3059000/ff_3059224_full.jpg&w=340","http://ecx.images-amazon.com/images/I/413XeStxgrL._SL75_.jpg","15088  15888",0.401709401709402,0.0737,0,0,
"https://mediacdn.bellacor.com/images/500/2093BQ3873.jpg","http://ecx.images-amazon.com/images/I/51bxjOBZOFL._SL75_.jpg","3856  14128",0.401709401709402,0.0902,0,0.962792981335936,
"https://ak1.ostkcdn.com/images/products/12670362/P19456883.jpg?imwidth=320&impolicy=medium","http://ecx.images-amazon.com/images/I/61LsyZQGKCL._SL75_.jpg","15632  14128",0.402061855670103,0.0612,0,0.400961487156676,
"https://s7d1.scene7.com/is/image/BedBathandBeyond/76373745642746p?$229$","http://ecx.images-amazon.com/images/I/51nc0omPlvL._SL75_.jpg","12752  6000",0.40253164556962,0.0612,0,0.097501868556542,
"https://images.fun.com/products/43273/1-21/14oz-seattle-seahawks-sculpted-relief-mug.jpg","http://ecx.images-amazon.com/images/I/51FgrbiBc1L._SL75_.jpg","15056  15248",0.402569593147752,0.0388,0,0.490971848033518,
"https://mediacdn.bellacor.com/images/500/206633VPCH-183.jpg","http://ecx.images-amazon.com/images/I/51YbCb8MhRL._SL75_.jpg","14576  10768",0.402654867256637,0.0682,0,1,
"https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AC5F_1_20180725505212929.jpg","http://ecx.images-amazon.com/images/I/41ZemdbM1WL._SL75_.jpg","11632  13456",0.402777777777778,0.0433,0,0,
"https://mi1.rightinthebox.com/images/240x240/201502/ryrray1423124484142.jpg","http://ecx.images-amazon.com/images/I/51Fc4cO2cRL._SL75_.jpg","13936  14000",0.402777777777778,0.0881,0,0.149915910746155,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/158021/220814/caceylonsapphire__91716.1492547780.jpg?c=2","http://ecx.images-amazon.com/images/I/41YOJwv%2BbNL._SL75_.jpg","15920  16112",0.402834008097166,0.0626,0,0,
"https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A2GA_1_20151001537082288.jpg","http://ecx.images-amazon.com/images/I/41ibu18f8qL._SL75_.jpg","12496  5584",0.403100775193798,0.078,0,0,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/208674/294643/blazefenix__63694.1519950899.jpg?c=2","http://ecx.images-amazon.com/images/I/61lrmWkRk5L._SL75_.jpg","15792  16016",0.404081632653061,0.0922,0,0.946236219995579,
"https://mi7.rightinthebox.com/images/190x190/200911/riza1259039720656.jpg","http://ecx.images-amazon.com/images/I/41S-RR5P0QL._SL75_.jpg","11504  10000",0.404494382022472,0.0777,0,0,
"http://s7.orientaltrading.com/is/image/OrientalTrading/SEARCH_BROWSE/flashing-mini-red-beacon-party-light~26_2020","http://ecx.images-amazon.com/images/I/41bKkFtQQoL._SL75_.jpg","9840  8688",0.404605263157895,0.0305,0,1,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/281441/394791/ygosoulfusion1pk__99196.1544826263.jpg?c=2","http://ecx.images-amazon.com/images/I/51LOXPTn0pL._SL75_.jpg","15216  15024",0.404661016949153,0.0987,0,0.131090404107682,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/253303/352687/lckcen046flame__41528.1520861283.jpg?c=2","http://ecx.images-amazon.com/images/I/51txgK3EaQL._SL75_.jpg","16080  16112",0.404809619238477,0.0594,0,1,
"https://cdn11.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/253303/352687/lckcen046flame__41528.1520861283.jpg?c=2","http://ecx.images-amazon.com/images/I/51txgK3EaQL._SL75_.jpg","16080  16112",0.404809619238477,,0,1,
"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/l9ldemrchme7bxwlsvt9.png","http://ecx.images-amazon.com/images/I/41hIWDfl0fL._SL75_.jpg","13392  6384",0.404819277108434,,0,0.087538266829455,
"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/l9ldemrchme7bxwlsvt9.png","http://ecx.images-amazon.com/images/I/41hIWDfl0fL._SL75_.jpg","13392  6384",0.404819277108434,0.0546,0,0.087538266829455,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/262151/365583/carsexcsputterstoploose__86106.1528235368.jpg?c=2","http://ecx.images-amazon.com/images/I/41m0Bm6Km3L._SL75_.jpg","15824  10320",0.405295315682281,0.0996,0,0,
"https://mi8.rightinthebox.com/images/240x240/201401/dtrjkk1389231042815.jpg","http://ecx.images-amazon.com/images/I/51hBCsnSaUL._SL75_.jpg","14544  14128",0.405764966740577,0.0512,0,0,
"http://s3-us-west-2.amazonaws.com/hl-cdn-prod60/d/4b/4d/d4b4d2858affcb40d8da1f688690e1b96893e76d/166Wx166H-1538628-1017.jpg","http://ecx.images-amazon.com/images/I/41FCEhgF6UL._SL75_.jpg","6736  8720",0.405797101449275,0.0927,0,0,
"http://s4.sywcdn.net/getImage?url=https%3A%2F%2Fc.shld.net%2Frpx%2Fi%2Fs%2Fi%2Fspin%2Fimage%2Fspin_prod_181761001&t=Product&w=210&h=210&qlt=100&mrg=1&s=77545fd02e078c1d71a14eb72b869bf8","http://ecx.images-amazon.com/images/I/51kjIPxDQ3L._SL75_.jpg","12560  11088",0.406169665809769,0.1006,0,0.139924324583395,
"https://images.fun.com/products/54486/1-21/captain-morgan-3d-wall-dcor.jpg","http://ecx.images-amazon.com/images/I/51G2wI9aw%2BL._SL75_.jpg","15632  15504",0.406185567010309,0.0845,0,0,
"https://i.stpost.com/tahari-cashmere-pullover-sweater-crew-neck-for-men-in-elephant~p~475nv_02~440~40.2.jpg","http://ecx.images-amazon.com/images/I/31SrDvvN9sL._SL75_.jpg","13968  10000",0.406466512702079,0.036,0,0.286641381800564,
"https://mi3.rightinthebox.com/images/240x240/201801/qnvyca1516366992147.jpg","http://ecx.images-amazon.com/images/I/51pBOh%2BRzdL._SL75_.jpg","14192  11792",0.406818181818182,0.0815,0,0.622422941458204,
"https://mi4.rightinthebox.com/images/190x190/201711/vpfk1511784718703.jpg","http://ecx.images-amazon.com/images/I/513tBeRH74L._SL75_.jpg","11984  10448",0.407008086253369,0.0837,0,0.174020384372016,
"http://s7d2.scene7.com/is/image/academy/20054758?wid=250&hei=250","http://ecx.images-amazon.com/images/I/31b89OQZfiL._SL75_.jpg","7344  6064",0.407079646017699,0.0455,0,0.186006798307109,
"https://static.bhphoto.com/images/images250x250/1528208447000_1406575.jpg","http://ecx.images-amazon.com/images/I/41nosq0K44L._SL75_.jpg","14800  9040",0.407407407407407,0.0259,0,0,
"https://mi4.rightinthebox.com/images/240x240/201812/dkfpdb1544168763238.jpg","http://ecx.images-amazon.com/images/I/41rFjo1OCXL._SL75_.jpg","13296  13360",0.407766990291262,0.0557,0,0,
"https://cdn8.bigcommerce.com/s-0kvv9/images/stencil/400x400/products/206447/291471/trainingmodeblue__37436.1519950013.jpg?c=2","http://ecx.images-amazon.com/images/I/41BfT4fyOHL._SL75_.jpg","9840  9776",0.407894736842105,0.0789,0,0.099881439472451,
"https://tshop.r10s.com/623/378/822c/673a/1051/5d43/b498/11b4e793322c600c7373af.jpg","http://ecx.images-amazon.com/images/I/51FaELVNb0L._SL75_.jpg","16112  16112",0.408,0.0604,0,0,
"https://c9.cduniverse.ws/resized/144x205/books/112/6916112.jpg","http://ecx.images-amazon.com/images/I/519XMqdrXrL._SL75_.jpg","8656  9136",0.408239700374532,0.063,0,1,
"https://media.kohlsimg.com/is/image/kohls/3398973?wid=240&hei=240&op_sharpen=1","http://ecx.images-amazon.com/images/I/41NHUHheZuL._SL75_.jpg","13104  13872",0.408866995073892,0.0816,0,0,
"https://mi8.rightinthebox.com/images/240x240/201610/duczow1475920958644.jpg","http://ecx.images-amazon.com/images/I/61TLLWF9MPL._SL75_.jpg","14512  14704",0.408888888888889,0.0575,0,0.335541402707087,
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/31/0D/2f4b3ae7-d15f-4ebb-9c3f-c0b67834cd82.jpg","http://ecx.images-amazon.com/images/I/41ZVa23PAvL._SL75_.jpg","13488  13232",0.409090909090909,0.0978,0,0,
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/05/B3/37bb6a8a-fb9a-4435-847e-020b6c67ca2a.jpg","http://ecx.images-amazon.com/images/I/51luwYXdFhL._SL75_.jpg","14096  14096",0.409610983981693,0.0817,0,0.20316851617468,
"https://img.staticbg.com/thumb/gallery/oaupload/banggood/images/BD/EC/cfd730f6-5a1b-4211-9bf9-30a35366e182.jpg","http://ecx.images-amazon.com/images/I/51EuXjhzT7L._SL75_.jpg","12688  14512",0.409669211195929,0.0526,0,0,
